date,price_a,price_b,beta,spread,zscore,side,entry_z,holding_days,exit_reason,position_a,position_b,model,pair_return,window,pair_id
2013-06-18,28.347877502441406,26.551671981811523,1.262444591519765,-5.1721371868034325,-1.4711317175969674,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-06-19,27.501972198486328,25.85152816772461,1.2675365102835816,-5.265783600729037,-1.4523382951469168,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-06-20,26.382976531982425,25.204803466796875,1.2720584646610837,-5.679007068075567,-1.477690766219432,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-06-21,26.889177322387695,25.57266616821289,1.2816662734471074,-5.88644642753264,-1.4753853921030267,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-06-24,26.735980987548828,25.477737426757812,1.28901129214354,-6.105110253810089,-1.475452975404759,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-06-25,27.002422332763672,25.84559631347656,1.2989349659024085,-6.569326433409415,-1.5097066273879653,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-06-26,27.48198509216309,26.124467849731445,1.3106466984941088,-6.757962445002921,-1.5043262959473271,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-06-27,27.801692962646484,26.106670379638672,1.3229744582197178,-6.7367651387767395,-1.4681407469156391,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-06-28,27.98819923400879,26.18380546569824,1.3370485000899663,-7.020818590550505,-1.477958903089006,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-01,27.47530937194824,25.99393653869629,1.3539442320018524,-7.719031071641798,-1.5504211802242431,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-02,27.395397186279297,25.875261306762695,1.3669571017366933,-7.974975016292639,-1.5525563742487913,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-03,27.561908721923828,25.750667572021484,1.3696425815512678,-7.707302088088198,-1.473305186902881,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-05,27.395397186279297,25.59639358520508,1.3706595890242117,-7.68854512571987,-1.4360222053293703,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-08,27.815017700195312,26.017667770385746,1.3714989793634296,-7.868187092305533,-1.4312022532843776,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-09,28.10141944885254,26.17786026000977,1.3780024259480708,-7.97173549557052,-1.4135725339319134,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-10,28.194684982299805,26.24313735961914,1.3850990854114131,-8.154660572834757,-1.408134303526278,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-11,28.73418617248535,26.676271438598633,1.3967253931618382,-8.525239540683238,-1.434450356437588,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-12,28.82744598388672,26.694063186645508,1.4071774065400446,-8.735836621113187,-1.4318182913020838,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-15,29.373615264892575,27.02633476257324,1.4193493502707613,-8.986195420565839,-1.4371822975375457,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-16,29.23375129699707,26.84833526611328,1.4310739612618224,-9.188202205565148,-1.4344857484695075,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-17,29.260395050048828,26.854270935058594,1.4430141445104625,-9.490697749756926,-1.4482183362092877,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-18,29.7199764251709,27.067861557006836,1.455895437749204,-9.687999725302419,-1.4438935905916008,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-19,29.859846115112305,27.032270431518555,1.467720503715558,-9.815971459211298,-1.4296036893159703,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-22,29.75994300842285,27.00259780883789,1.4758340383885897,-10.091409962777256,-1.4424638275735,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-23,29.919801712036133,27.067861557006836,1.4826906957906947,-10.213464773488532,-1.4281429352692157,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-24,29.42024040222168,26.723731994628903,1.4862875662205821,-10.298910184406417,-1.408194634796802,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-25,29.5534610748291,26.783063888549805,1.488069013372582,-10.301586380900034,-1.3742911688270645,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-26,29.460205078125,26.901735305786133,1.489414157874628,-10.607620357708605,-1.3996537955845554,0,,0,,0,0,rolling_ols,-0.0,ignored,ES__SO
2013-07-29,29.333656311035156,26.937339782714844,1.4911704924408178,-10.83450991780137,-1.4115777191368086,0,,0,,0,0,rolling_ols,-0.0,ignored,ES__SO
2013-07-30,29.686664581298828,26.949209213256836,1.4918533156342073,-10.517602537218309,-1.3167072561790318,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-07-31,29.580101013183594,26.605066299438477,1.4898435917072892,-10.057286519982384,-1.194288099369883,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-01,30.006376266479492,26.615272521972656,1.4864579129665603,-9.556106179568225,-1.0638067264852475,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-02,29.766590118408203,26.609272003173828,1.4841178295558093,-9.724704893002297,-1.0769267651745915,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-05,29.480186462402344,26.44723892211914,1.4812769493228606,-9.695498926167119,-1.0467622749356205,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-06,29.080537796020508,26.267200469970703,1.478169792820158,-9.746844480641641,-1.0361729116403315,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-07,29.413583755493164,26.489248275756836,1.4755975206646894,-9.67388532448502,-0.9972354514453264,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-08,29.446889877319336,26.429235458374023,1.4720243988276385,-9.45758955976779,-0.9233886190451698,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-09,29.15381622314453,26.327207565307617,1.4676735418172677,-9.485929750388863,-0.9104048320568947,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-12,28.967315673828125,26.141178131103516,1.4601760961502934,-9.203407758416027,-0.8154148137646632,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-13,28.680908203125,26.273195266723633,1.4551253505031794,-9.5498842682047,-0.8905409967612579,0,,0,,0,0,rolling_ols,-0.0,ignored,ES__SO
2013-08-14,28.381183624267575,26.171180725097656,1.4500778937275645,-9.569066997945466,-0.8769897085347321,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-15,27.888286590576172,25.745101928710938,1.4432386448843868,-9.268039429427013,-0.7681851536217523,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-16,27.508625030517575,25.439027786254883,1.4334939125478927,-8.958066442215493,-0.6510568884833446,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-19,27.455341339111328,25.23498916625977,1.419217714607602,-8.358602313575453,-0.4316904743741094,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-20,27.68846893310547,25.35502052307129,1.4060976767283444,-7.963166517784565,-0.2684703179580218,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-21,27.31546211242676,25.006948471069336,1.3905008600489477,-7.4567212437948704,-0.056149238417352296,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-22,27.468658447265625,25.16298484802246,1.376200470413361,-7.160653137587161,0.09128089995789662,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-23,27.78171157836914,25.343013763427734,1.3640048736252048,-6.786282707296934,0.2811743245166954,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-26,27.528608322143555,25.144981384277344,1.350516841743201,-6.430112522642268,0.47496400944737266,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-27,27.501972198486328,25.012950897216797,1.334466956268092,-5.8769842526058085,0.7650589344403119,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-28,27.41537857055664,24.98894500732422,1.318914415482349,-5.542901227298941,0.9719706328328989,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-29,27.28883171081543,24.86892890930176,1.3025528461990983,-5.1042624219186195,1.2299812483835388,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-08-30,27.28883171081543,24.976951599121097,1.2874810629612214,-4.868520483551983,1.3855447133450194,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-09-03,26.86920738220215,24.658885955810547,1.270518708041109,-4.460368544107311,1.628927731913085,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-09-04,26.982421875,24.53885841369629,1.2511945424374682,-3.7204638498625435,2.003684209703131,-1,2.003684209703131,1,,-1,1,rolling_ols,0.0,ignored,ES__SO
2013-09-05,26.815914154052734,24.4548397064209,1.2338184560707004,-3.3569184159799583,2.1575792337359663,-1,2.003684209703131,2,,-1,1,rolling_ols,0.0005329332667546472,ignored,ES__SO
2013-09-06,26.809253692626953,24.676881790161133,1.2215086241761572,-3.3337702318304387,2.134357400755242,-1,2.003684209703131,3,,-1,1,rolling_ols,0.005118820741441351,ignored,ES__SO
2013-09-09,27.08234214782715,24.742897033691406,1.207790804186001,-2.8019013583864165,2.3179963733246316,-1,2.003684209703131,4,,-1,1,rolling_ols,-0.0031212119047683037,ignored,ES__SO
2013-09-10,27.282154083251953,24.850906372070312,1.1953337593995825,-2.422973254961896,2.4019194018849657,-1,2.003684209703131,5,,-1,1,rolling_ols,-0.0009607896526355882,ignored,ES__SO
2013-09-11,27.108991622924805,24.616870880126953,1.1810259648860155,-1.96417206075159,2.4833574361600603,-1,2.003684209703131,6,,-1,1,rolling_ols,-0.002243553889107085,ignored,ES__SO
2013-09-12,26.946327209472656,24.46084213256836,1.1659552085399059,-1.5739190802677996,2.508533644961944,-1,2.003684209703131,7,,-1,1,rolling_ols,-0.0006882579915107736,ignored,ES__SO
2013-09-13,27.080753326416016,24.58085250854492,1.1517840414367928,-1.231080317837577,2.500511952559588,-1,2.003684209703131,8,,-1,1,rolling_ols,0.00033044312738679266,ignored,ES__SO
2013-09-16,27.154701232910156,24.568870544433594,1.138286793280647,-0.8117196336405037,2.502557444335438,-1,2.003684209703131,9,,-1,1,rolling_ols,-0.0015372886397945794,ignored,ES__SO
2013-09-17,27.235353469848633,24.69489288330078,1.1264052482658355,-0.581103479263998,2.4318470776848975,-1,2.003684209703131,10,,-1,1,rolling_ols,0.0013341994257040307,ignored,ES__SO
2013-09-18,28.15618896484375,25.583072662353516,1.1177502881581756,-0.4392978754734358,2.3367737858006876,-1,2.003684209703131,11,,-1,1,rolling_ols,0.003144697072824882,ignored,ES__SO
2013-09-19,28.028491973876953,25.38502311706543,1.1085693579987113,-0.11256680579071343,2.3020628070664517,-1,2.003684209703131,12,,-1,1,rolling_ols,-0.0019511382221943725,ignored,ES__SO
2013-09-20,27.68568229675293,25.07296562194824,1.0983179973572401,0.14759290704781236,2.247030905411706,-1,2.003684209703131,13,,-1,1,rolling_ols,-0.0006693476652981661,ignored,ES__SO
2013-09-23,27.98143196105957,25.30701065063477,1.0893397344565736,0.41349969900741,2.1972644213398693,-1,2.003684209703131,14,,-1,1,rolling_ols,-0.00021203389696181814,ignored,ES__SO
2013-09-24,27.92093849182129,25.253000259399418,1.0799449976698745,0.6490871855268452,2.141193636244741,-1,2.003684209703131,15,,-1,1,rolling_ols,-8.492322626160189e-05,ignored,ES__SO
2013-09-25,27.786516189575195,25.036956787109375,1.0695583127811334,1.0080309311803433,2.1184824568530316,-1,2.003684209703131,16,,-1,1,rolling_ols,-0.0021343424943268963,ignored,ES__SO
2013-09-26,27.85373306274414,24.922931671142575,1.0565515578175435,1.521370780218259,2.1320975895224907,-1,2.003684209703131,17,,-1,1,rolling_ols,-0.0035297421077956415,ignored,ES__SO
2013-09-27,27.85373306274414,24.742897033691406,1.0420863991218097,2.0694965890629575,2.147450267211889,-1,2.003684209703131,18,,-1,1,rolling_ols,-0.0037187682456282603,ignored,ES__SO
2013-09-30,27.72601890563965,24.7128963470459,1.027886595193903,2.323964022094799,2.0901380333060837,-1,2.003684209703131,19,,-1,1,rolling_ols,0.0016186976565726989,ignored,ES__SO
2013-10-01,27.80668067932129,24.772903442382812,1.0152029356247558,2.65715638066564,2.05454013626352,-1,2.003684209703131,20,,-1,1,rolling_ols,-0.00021176676052527964,ignored,ES__SO
2013-10-02,27.87389373779297,24.80291748046875,1.0030871507644126,2.994405911664728,2.021400078866266,-1,2.003684209703131,21,,-1,1,rolling_ols,-0.0005968758505023016,ignored,ES__SO
2013-10-03,27.578134536743164,24.340818405151367,0.9863452947441556,3.569682832600172,2.0381940716405076,-1,2.003684209703131,22,,-1,1,rolling_ols,-0.004040386915831283,ignored,ES__SO
2013-10-04,27.57142448425293,24.40083122253418,0.971190227478666,3.873575658571422,1.996165955209192,-1,2.003684209703131,23,,-1,1,rolling_ols,0.0013382601781853885,ignored,ES__SO
2013-10-07,27.342906951904297,24.298810958862305,0.9574391058498084,4.078275114237645,1.938226998033234,-1,2.003684209703131,24,,-1,1,rolling_ols,0.0021363526927393986,ignored,ES__SO
2013-10-08,27.57142448425293,24.610870361328125,0.943381165412932,4.353992920956614,1.8990936225305244,-1,2.003684209703131,25,,-1,1,rolling_ols,0.0020038563596466072,ignored,ES__SO
2013-10-09,27.692407608032227,24.76690673828125,0.9291670122749641,4.679814870730759,1.87234836416624,-1,2.003684209703131,26,,-1,1,rolling_ols,0.0008114546762429925,ignored,ES__SO
2013-10-10,28.196514129638672,24.946943283081055,0.9128998246274083,5.422453981524075,1.9225992907184943,-1,2.003684209703131,27,,-1,1,rolling_ols,-0.005943361955931987,ignored,ES__SO
2013-10-11,28.337661743164062,25.018951416015625,0.9002813764778546,5.813565724320949,1.9041073242525555,-1,2.003684209703131,28,,-1,1,rolling_ols,-0.001248249719017664,ignored,ES__SO
2013-10-14,28.048654556274418,24.81490898132324,0.8855336235438872,6.074218288131501,1.8642721876824142,-1,2.003684209703131,29,,-1,1,rolling_ols,0.0014948179188585889,ignored,ES__SO
2013-10-15,27.63863945007324,24.51485061645508,0.8739963380525259,6.212749783386791,1.8078507083269457,-1,2.003684209703131,30,,-1,1,rolling_ols,0.002065031904107018,ignored,ES__SO
2013-10-16,27.914215087890625,24.772903442382812,0.860972591770114,6.585424205431515,1.7959501767086128,0,,0,time_stop,0,0,rolling_ols,-0.0004195405478531717,ignored,ES__SO
2013-10-17,28.425045013427734,25.150983810424805,0.8450294910918901,7.171721963644096,1.8201547056965721,0,,0,,0,0,rolling_ols,-0.0002999999999999999,ignored,ES__SO
2013-10-18,28.458660125732425,25.16898536682129,0.8321286797668346,7.514825561368646,1.8021467828521482,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-10-21,28.384727478027344,25.06094741821289,0.8166183778547105,7.91949724986414,1.7967258205495948,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-10-22,28.63340759277344,25.373027801513672,0.7997604315227919,8.341063929195073,1.7955964253315289,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-10-23,28.841777801513672,25.3790225982666,0.7827277042978271,8.976913705849778,1.8270362839337069,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-10-24,28.821624755859375,25.210987091064453,0.7637657993401833,9.56633504809749,1.8464368277162704,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-10-25,29.177846908569336,25.481042861938477,0.7444415809910596,10.208699075126901,1.8697437575151536,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-10-28,29.11735725402832,25.469043731689453,0.7227000937972274,10.710876960210665,1.8702183755004143,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-10-29,29.211463928222656,25.439027786254883,0.7027964460852779,11.333005608178091,1.888170614970012,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-10-30,28.982929229736328,25.144981384277344,0.6785380049887301,11.921103725770024,1.899683470519584,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-10-31,28.82833480834961,24.85157012939453,0.6524836225802674,12.613092303514701,1.9247833541240027,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-01,28.56620216369629,24.918392181396484,0.6330944713375094,12.790505839034354,1.8736739599366847,0,,0,,0,0,rolling_ols,-0.0,ignored,ES__SO
2013-11-04,28.680465698242188,25.20390892028809,0.6120695876302482,13.253919558731122,1.8682166576222117,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-05,28.539321899414062,24.966995239257812,0.593466063770411,13.722257510597137,1.8632515949153683,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-06,28.86866569519043,25.373998641967773,0.5832795610603644,14.068530904957186,1.844374103146327,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-07,28.49898910522461,25.22212791442871,0.5725646641884323,14.05768990578205,1.7790297541405578,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-08,28.411602020263672,25.03380584716797,0.5630215509548749,14.317029825887944,1.756095657670426,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-11,28.47881507873535,25.209970474243164,0.5517291699332557,14.569738994939286,1.7340808027912558,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-12,28.196514129638672,25.143150329589844,0.5372873864071233,14.687416603011945,1.6936592410689097,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-13,28.344398498535156,25.35577392578125,0.5264776680375045,14.995149770803684,1.682209643064007,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-14,28.7409610748291,25.732404708862305,0.5139961719061057,15.514603560535228,1.7003450276035763,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-15,28.855222702026367,25.76884078979492,0.5027544534772663,15.899823234010334,1.698909760662822,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-18,28.80145263671875,25.714183807373047,0.49056065338948507,16.187085826796512,1.6839231150285758,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-19,28.512422561645508,25.556232452392575,0.48344249198734696,16.157453859052936,1.6258434541110578,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-20,28.25701141357422,25.14922523498535,0.47782751367529364,16.240019648681216,1.5861303953224193,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-21,28.351112365722656,25.131000518798828,0.4744782047540874,16.42700035588895,1.5635546759863466,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-22,28.351112365722656,25.045955657958984,0.4719834543919811,16.52983569573079,1.5302031566338312,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-25,28.142745971679688,24.90624237060547,0.47111901395650985,16.408941624678192,1.4673796157952919,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-26,27.705854415893555,24.742225646972656,0.4725651767625547,16.013540179532907,1.3676980446705158,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-27,27.678964614868164,24.711851119995117,0.47423251376240033,15.959801338510692,1.3202486040623667,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-11-29,27.61174964904785,24.681476593017575,0.4759822994970448,15.86380366532086,1.2683777098443565,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-02,27.53108787536621,24.74830436706543,0.4781090289953089,15.698700105148196,1.208868437763324,0,,0,,0,0,rolling_ols,-0.0,ignored,ES__SO
2013-12-03,27.53108787536621,24.833351135253903,0.48003577178326007,15.610190997189907,1.1621206024015818,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-04,27.63863945007324,24.96091651916504,0.48114996979051605,15.628695220933388,1.1330978935491878,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-05,27.497486114501953,24.869796752929688,0.4831222461081164,15.482334046974223,1.0788780330234349,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-06,27.947830200195312,25.167457580566406,0.48369392696682784,15.774483811280088,1.0956018158012415,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-09,27.786516189575195,24.930540084838867,0.4843038610950821,15.712559367302015,1.0555414893645991,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-10,27.59159469604492,24.578210830688477,0.4850388896837434,15.670206604314822,1.0193623981454425,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-11,27.78013038635254,24.46886444091797,0.48440343938344155,15.927328293364683,1.0346027581117323,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-12,28.058210372924805,24.42027282714844,0.48217904254162547,16.283266602525096,1.0681869376659912,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-13,28.207414627075195,24.371671676635746,0.4787860778659017,16.538597533983282,1.0852822357041667,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-16,28.309152603149418,24.529611587524418,0.47557060138092094,16.643590468830023,1.0769486214409776,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-17,28.153148651123047,24.487091064453125,0.4736892039970115,16.553877976599914,1.0343985457291864,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-18,28.49227523803711,24.91231346130371,0.46624252766705077,16.877095239804973,1.0702230712191283,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-19,28.40410614013672,24.778667449951172,0.462020085583957,16.955864084253868,1.0609254399691557,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-20,28.560104370117188,24.942691802978516,0.4570916127761027,17.15900914691646,1.0766803509123442,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-23,28.593996047973633,24.833351135253903,0.45306841644118706,17.342788974196193,1.0892362874957247,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-24,28.655048370361328,24.88193130493164,0.45083807005910553,17.43732648150271,1.0852715811412181,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-26,28.64826011657715,24.754371643066406,0.4488929642435815,17.536196851733813,1.08372002152086,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-27,28.62113380432129,24.821197509765625,0.447757093938045,17.50726653928639,1.055668170215699,0,,0,,0,0,rolling_ols,-0.0,ignored,ES__SO
2013-12-30,28.74321746826172,24.90624237060547,0.4455949767728742,17.6451209776322,1.0652034458965594,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2013-12-31,28.749988555908203,24.973054885864254,0.44360949175902037,17.67170437031984,1.0507773539771745,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-02,28.29558563232422,24.71792984008789,0.44303283968766505,17.344730984069606,0.9523819716784285,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-03,28.159940719604492,24.58428382873535,0.4420260199165073,17.293047586290854,0.92175732001424,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-06,28.18028259277344,24.541763305664062,0.4416542392143166,17.341308791032546,0.9183350474440694,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-07,28.43122673034668,24.760448455810547,0.4414812351168489,17.499953364028364,0.9451555226449209,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-08,28.309152603149418,24.541763305664062,0.44092217736527967,17.488144890032693,0.9259317268137416,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-09,28.43122673034668,24.675405502319336,0.43918136482956427,17.594248464115132,0.9442485133981442,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-10,28.926349639892575,25.143150329589844,0.4384442122607079,17.902480899882995,1.0330634061611128,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-13,28.709304809570312,25.07025909423828,0.43509903463471383,17.80125927962508,0.9937354948248462,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-14,28.682167053222656,24.966995239257812,0.4330350942147278,17.87058191753199,1.0133529977958329,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-15,28.512615203857425,24.9548397064209,0.43132074895410827,17.749075051654245,0.965790123437067,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-16,28.641481399536133,25.052038192749023,0.4275991201404489,17.92925191059173,1.0409197639333883,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-17,28.88563537597656,25.003435134887695,0.42373049524676737,18.290917423400174,1.208428269580643,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-21,29.19762802124023,25.301095962524418,0.42204034432768406,18.51954476934865,1.3306324423211857,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-22,29.394306182861328,25.27072525024414,0.41969699238628067,18.788258799913823,1.483536993884751,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-23,29.251882553100582,25.167457580566406,0.42020763604127714,18.67632469800165,1.4425704556504366,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-24,28.777116775512695,25.039888381958008,0.4198450941159873,18.264242481135717,1.2252343936470478,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-27,29.034849166870117,25.0581111907959,0.41870723561238,18.542836700504324,1.4052276418850336,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-28,29.136585235595703,25.0581111907959,0.41756960462274795,18.673079653062203,1.4946307395784764,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-29,29.034849166870117,24.839420318603516,0.41495260119594457,18.727667093466188,1.523209724737031,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-30,29.49604606628418,25.151275634765625,0.41731985470221455,18.999919372808442,1.705492501725506,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-01-31,29.706295013427734,25.36656188964844,0.42214283836873584,18.997982577675337,1.6853284822535557,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-02-03,29.468914031982425,25.372705459594727,0.4263999307550355,18.649994180943324,1.4021974461674065,0,,0,,0,0,rolling_ols,-0.0,ignored,ES__SO
2014-02-04,29.489253997802734,25.218935012817383,0.43074108240828074,18.626422633197684,1.3584452850364561,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-02-05,29.23832321166992,25.108213424682617,0.43448551485839365,18.32916817467226,1.1039483386750952,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-02-06,29.07554054260254,25.163578033447266,0.4377184950602031,18.060977035472018,0.862562571994314,0,,0,,0,0,rolling_ols,-0.0,ignored,ES__SO
2014-02-07,29.367191314697266,25.280445098876953,0.44257357020403776,18.178734470940125,0.9414541647941151,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-02-10,29.69951629638672,25.39116096496582,0.448803362436922,18.30387787913294,1.0303603430707842,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-02-11,30.018280029296875,25.643354415893555,0.4585251720384554,18.260156534106198,0.9662530331623858,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-02-12,30.10645294189453,25.594154357910156,0.46620902307651874,18.174227242223612,0.858059815408489,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
2014-02-13,30.309917449951172,25.975505828857425,0.4769339341786274,17.921317262714332,0.5927999934114735,0,,0,,0,0,rolling_ols,0.0,ignored,ES__SO
